GSE	study_accession	Summary	Design	Citation	PMID
GSE148077	SRP255195	Most irreversible blindness results from retinal disease. To advance our understanding of the etiology of blinding diseases, we used single-cell RNA-sequencing (scRNA-seq) to analyze the transcriptomes of ~85,000 cells from the fovea and peripheral reti-na of seven adult human donors. Utilizing computational methods, we identified 58 cell types within 6 classes: photoreceptor, horizontal, bipolar, amacrine, retinal gangli-on and non-neuronal cells. Nearly all types are shared between the two retinal re-gions, but there are notable differences in gene expression and proportions between foveal and peripheral cohorts of shared types. We then used the human retinal atlas to map expression of 636 genes implicated as causes of or risk factors for blinding dis-eases. Many are expressed in striking cell class-, type-, or region-specific patterns. Fi-nally, we compared gene expression signatures of cell types between human and the cynomolgus macaque monkey, Macaca fascicularis. We show that over 90% of human types correspond transcriptomically to those previously identified in macaque, and that expression of disease-related genes is largely conserved between the two species. These results validate the use of the macaque for modeling blinding disease, and pro-vide a foundation for investigating molecular mechanisms underlying visual pro-cessing.	To generate a comprehensive cell atlas of human retina, we obtained eight retinas from seven genetically unrelated human donors with no clinical history of ocular disease. We dissected fovea (~1.5 mm diameter centered on the foveal pit, which was visible under a dissecting microscope) and peripheral samples (> 5 mm from the fovea) from whole retina, pooling peripheral pieces from all four quadrants. Foveal samples were dissociated into single cells, which were profiled without further processing using high-throughput droplet sequencing. For peripheral samples, in which rod photoreceptors and RGC comprise ~80% and <2 % of total cells respectively, we depleted rods using magnetic beads conjugated to anti-CD73 or enriched RGCs using anti-CD90-conjugated beads prior to collection , using protocols established in our study on macaque retina.	Yan W, Peng YR, van Zyl T, Regev A et al. Cell Atlas of The Human Fovea and Peripheral Retina. Sci Rep 2020 Jun 17;10(1):9802	32555229
EGAD00001006350	EGAD00001006350	Human organoids recapitulating the cell-type diversity and function of their target organ are valuable for basic and translational research. We developed light-sensitive human retinal organoids with multiple nuclear and synaptic layers, and functional synapses. We sequenced the RNA of 285,441 single cells from these organoids at seven developmental time points and from the periphery, fovea, pigment epithelium and choroid of light-responsive adult human retinas.	Cellular suspensions (8,000 cells per lane) were loaded on a 10x Genomics Chromium Single Cell instrument to generate single-cell Gel Beads in Emulsion (GEMs). Single-cell RNA-Seq libraries were prepared using GemCode Single Cell 3′ Gel Bead and Library Kit according to the manufacturer’s manual (version CG00052_SingleCell3′ReagentKitv2UserGuide_RevD, version CG000183_Rev_C for the version 3 kit). The Chromium Gene Expression version 2 (v2) kit was used for all samples except the ischemia time-course experiment for which the Chromium Gene Expression v3 kit was used.	Cowan CS, Renner M, De Gennaro M, Gross-Sherf B et al. Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution Cell Press 2020 Sep 17;182(6):1623-1640	32946783
GSE122970	SRP170761	The development of single-cell RNA-Sequencing (scRNA-Seq) has allowed high resolution analysis of cell type diversity and transcriptional networks controlling cell fate specification. To identify the transcriptional networks governing human retinal development, we performed scRNA-Seq over retinal organoid and in vivo retinal development, across 20 timepoints. Using both pseudotemporal and cross-species analyses, we examined the conservation of gene expression across retinal progenitor maturation and specification of all seven major retinal cell types. Furthermore, we examined gene expression differences between developing macula and periphery and between two distinct populations of horizontal cells. We also identify both shared and species-specific patterns of gene expression during human and mouse retinal development. Finally, we identify an unexpected role for ATOH7 expression in regulation of photoreceptor specification during late retinogenesis. These results provide a roadmap to future studies of human retinal development, and may help guide the design of cell-based therapies for treating retinal dystrophies.	More than 45000 single cells from the developing human retina, ranging from gestational weeks (GW)12-27, and postnatal retina on day 8 were analyzed via single cell RNA-sequencing.	Lu Y, Shiau F, Yi W, Lu S et al. Single-Cell Analysis of Human Retina Identifies Evolutionarily Conserved and Species-Specific Mechanisms Controlling Development. Dev Cell 2020 May 18;53(4):473-491.e9.	32386599
GSE142449	SRP238409	The goals of this study were to identify cell specific expression patterns from a donor with a presumed diagnosis of autoimmune retinopathy (AIR). A particular focus of this study was to identify expression signatures of Müller glia and astrocytes in AIR.	mRNA profiles for thousands of cells from foveal and peripheral retinal isolates were generated from five human donor eyes using 10X Genomics Chromium single-cell system followed by sequencing on an Illumina HiSeq 4000.	Voigt AP, Binkley E, Flamme-Wiese MJ, Zeng S et al. Single-Cell RNA Sequencing in Human Retinal Degeneration Reveals Distinct Glial Cell Populations. Cells 2020 Feb 13;9(2):438	32069977
GSE143669	SRP241942	Investigating cone photoreceptor development using patient-derived NRLnull retinal organoids	single cell RNA sequencing via Dropseq of retinal organoids at d100 (4 wild type and 4 NRL null) and at d170 (3 wild type and 6 NRL null)	Kallman A, Capowski EE, Wang J, Kaushik AM et al. Investigating cone photoreceptor development using patient-derived NRL null retinal organoids. Commun Biol 2020 Feb 21;3(1):82.	32081919
GSE109774	SRP131661	Tabula Muris: Transcriptomic characterization of 20 organs and tissues from Mus musculus at single cell resolution	Single cell RNA sequencing of single cells across 20 tissues of 3 month aged mice	Tabula Muris Consortium., Overall coordination., Logistical coordination., Organ collection and processing. et al. Single-cell transcriptomics of 20 mouse organs creates a Tabula Muris. Nature 2018 Oct;562(7727):367-372	30283141
GSE153672	SRP269634	In this work, we compared different protocols to prepare single-cell suspensions used for scRNAseq and suggest an optimized dissociation protocol for mouse retina, which preserves cell morphology to a higher level leading to an overall increase of gene number per cell. We compared scRNAseq libraries generated with our optimized protocol to publicly available scRNAseq data of mouse retina. We further demonstrate a pipeline to reduce noise in scRNAseq caused by multiplets and ambient RNA.	Mouse retina were disected and dissociated using different protocols. Libraries were generated using 10x Genomics' "Chromium Single Cell Gene Expression" system. We compared cell suspensions, gene number per cell, level of ambient RNA and the overall gene detection rate within accross cell types and protocols.	Fadl BR, Brodie SA, Malasky M, Boland JF et al. An optimized protocol for retina single-cell RNA sequencing. Mol Vis 2020;26:705-717	33088174
GSE153672	SRP269635	In this work, we compared different protocols to prepare single-cell suspensions used for scRNAseq and suggest an optimized dissociation protocol for mouse retina, which preserves cell morphology to a higher level leading to an overall increase of gene number per cell. We compared scRNAseq libraries generated with our optimized protocol to publicly available scRNAseq data of mouse retina. We further demonstrate a pipeline to reduce noise in scRNAseq caused by multiplets and ambient RNA.	Mouse retina were disected and dissociated using different protocols. Libraries were generated using 10x Genomics' "Chromium Single Cell Gene Expression" system. We compared cell suspensions, gene number per cell, level of ambient RNA and the overall gene detection rate within accross cell types and protocols.	Fadl BR, Brodie SA, Malasky M, Boland JF et al. An optimized protocol for retina single-cell RNA sequencing. Mol Vis 2020;26:705-717	33088174
GSE135167	SRP216903	Single cell profiling reveals an endothelium-mediated immunomodulatory pathway in the eye choroid	Single cell RNAseq experiments (10x Genomics Chromium platform) were performed using RPE/choroid tissue from 90 day-old mice of two different strains, C57BL/6J and B6129PF1/J. For each strain, experiments were carried out with pooled RPE/choroid tissue from one eye from a male and another from a female. Bulk RNAseq: a) tissue-specific endothelial cells isolated from 30 day-old B6129PF1/J mice (3 independent isolations, 7 animals per isolation for neural retina, 1 animal per isolation for lung, liver and heart); b) RPE/choroid tissue from 6 month-old, tamoxifen-treated Ihh+/+ and IhhiΔEC/ΔiEC mice (3 mice per genotype); c) cultured choroidal GLI1+ cells isolated from Gli1GFP/+ mice and treated with DMSO or 100nM SAG for 24h (3 replicates per treatment).	Lehmann GL, Hanke-Gogokhia C, Hu Y, Bareja R et al. Single-cell profiling reveals an endothelium-mediated immunomodulatory pathway in the eye choroid. J Exp Med 2020 Jun 1;217(6)	32196081
GSE149715	SRP259930	Mouse retinal cell atlas: molecular identification of sixty-three amacrine cell types	Amacrine cells from retina of P19 mouse was collected and transcriptomic analysis of single cells were performed.	Yan W, Laboulaye MA, Tran NM, Whitney IE et al. Mouse Retinal Cell Atlas: Molecular Identification of over Sixty Amacrine Cell Types. J Neurosci 2020 Jul 1;40(27):5177-5195	32457074
GSE136880	SRP220355	Epigenetic adaptation prolongs photoreceptor survival during retinal degeneration	To globally characterize the of retinal tissue along the time course of photoreceptor degeneration, we performed single cell RNA sequencing of retinal cells from wild type and Spata7 knockout mutant mice at 1, 3, 6 month. we used Spata7 mutant mice as a model. To globally characterize the of retinal tissue along the time course of photoreceptor degeneration, we performed single cell ATAC sequencing of retinal cells from 7M wild type and 6M Spata7 knockout mutant mice.	Dharmat R, Kim S, Liu H, Fu S et al. Epigenetic adaptation prolongs photoreceptor survival during retinal degeneration bioRxiv 2019 Sept 18	doi.org/10.1101/77495
GSE132229	SRP200499	Autoimmune uveoretinitis is a significant cause of visual loss, and mouse models offer unique opportunities to study its disease mechanisms. Aire-/- mice fail to express self-antigens in the thymus, exhibit reduced central tolerance, and develop a spontaneous, chronic, and progressive uveoretinitis. Using single-cell RNA sequencing (scRNA-seq), we characterized wild type and Aire-/- retinas to define, in a comprehensive and unbiased manner, the cell populations and gene expression patterns associated with disease. Based on scRNA-seq, immunostaining, and in situ hybridization, we infer that (i) the dominant effector response in Aire-/- retinas is Th1-driven, (ii) a subset of monocytes convert to either a macrophage/microglia state or a dendritic cell state, (iii) the development of tertiary lymphoid structures constitutes part of the Aire-/- retinal phenotype, (iv) all major resident retinal cell types respond to Interferon gamma by changing their patterns of gene expression, and (v) Muller glia up-regulate specific genes in response to Interferon gamma and may act as antigen presenting cells. 	Single-cell RNAseq of AireKO and age- and sex-matched WT retinas. For AireKO retinas, two replicates for Grade 2 disease and two replicates for Grade 3 disease were used.	Heng JS, Hackett SF, Stein-O'Brien GL, Winer BL et al. Comprehensive analysis of a mouse model of spontaneous uveoretinitis using single-cell RNA sequencing. Proc Natl Acad Sci U S A 2019 Dec 16.	31843893
GSE159107	SRP286543	Retinal structure and function have been studied in many vertebrate orders, but molecular characterization has been largely confined to mammals. Here, we used single-cell RNA sequencing (scRNA-seq) to generate a cell atlas of the chick retina. From ~40000 single cell transcriptomes, we identified ~150 cell types distributed among the six classes conserved across vertebrates – photoreceptor, horizontal, bipolar, amacrine, retinal ganglion and glial cells. To match molecular profiles to morphology, we adapted a method for CRISPR-based integration of reporters into selectively expressed genes. For Müller glia, we found that transcriptionally distinct cells were regionally localized along the anterior-posterior, dorsal-ventral and central-peripheral retinal axes. We also identified immature photoreceptor, horizontal cell and oligodendrocyte types that persist into late embryonic stages. Finally, we analyzed relationships among chick, mice and primate retinal cell types. Taken together, our results provide a foundation for anatomical, physiological, evolutionary, and developmental studies of the avian visual system.	We used scRNA-seq to profile cells from the chick retina. From ~40,000 single cell transcriptomes, we identified cells of all 6 classes named above (PR, HC, BC, AC, RGC and glia) and used unsupervised methods to divide them into ~150 clusters. We show that 136 of the groups represent putative cell types, with others corresponding to developmental intermediates. We then devised a method for CRISPR-based somatic cell integration of fluorescent reporters into genes shown by scRNA-seq to be expressed by specific types. Using this technique along with other histological methods, we matched molecular profiles to morphology for many neuronal types. We also found a positional signature in Müller glia, with distinct expression patterns based on their location along the anterior-posterior, dorsal-ventral and central-peripheral retinal axes. Finally, we compared the cell classes and types of chick retina with those of three mammalian species – mouse, macaque and human – demonstrating conserved molecular features of all classes and some types, along with multiple differences between chick and mammals. Together, our results provide new insights into retinal structure and evolution generally, as well as a foundation for anatomical, physiological, and developmental studies of avian retina.	Yamagata M, Yan W, Sanes JR. A cell atlas of the chick retina based on single-cell transcriptomics. Elife 2021 Jan 4;10	33393903
GSE142244	SRP238072	Development of the vertebrate eye, like many developmental systems, depends on genes that are used iteratively in multiple distinct processes. The OTX2 transcription factor is one such gene, with a requirement for eye formation, photoreceptor and retinal pigment epithelium specification, among others. During the time period of retinal fate choice, OTX2 is expressed in subsets of retinal progenitor cells with restricted fate choices. However, given the multiple roles for OTX2 and limitations of conventional conditional knockout strategies, the functional significance of its expression is unknown. The present study reports the use of CRISPR/Cas9 gene editing to produce somatic mutations of OTX2 in the chick retina, and identifies similar phenotypes to those observed in human patients. In addition, single cell RNA sequencing was used to determine the functional consequences of OTX2 gene editing by CRISPR/Cas9 on the population of cells derived from OTX2-expressing retinal progenitor cells. This not only confirms that OTX2 is required for the generation of photoreceptors, but also for maintaining the proliferative potential of cells and suppressing the formation of specific retinal fates. These include specific subtypes of retinal ganglion and horizontal cells, suggesting that in this context OTX2 functions to repress sister cell fate choices. Upregulation of key transcription factors involved in the formation of these cells was observed suggesting that OTX2 is upstream of critical nodes of gene regulatory networks of these alternative fates.	10x-based single cell RNA sequencing from retinal cells electroporated at E5 and cultured in explant form for 48h.	Ghinia Tegla MG, Buenaventura DF, Kim DY, Thakurdin C et al. OTX2 represses sister cell fate choices in the developing retina to promote photoreceptor specification. Elife 2020 Apr 29;9	32347797
GSE159929	SRP292721	Background: As core units of organ tissues, cells of various types play their harmonious rhythms to maintain the homeostasis of the human body. It is essential to identify the characteristics of cells in human organs and their regulatory networks for understanding the biological mechanisms related to health and disease. However, a systematic and comprehensive single-cell transcriptional profile across multiple organs of a normal human adult is missing. Results: We perform single-cell transcriptomes of 84,363 cells derived from 15 tissue organs of one adult donor and generate an adult human cell atlas. The adult human cell atlas depicts 252 subtypes of cells, including major cell types such as T, B, myeloid, epithelial, and stromal cells, as well as novel COCH+ fibroblasts and FibSmo cells, each of which is distinguished by multiple marker genes and transcriptional profiles. These collectively contribute to the heterogeneity of major human organs. Moreover, T cell and B cell receptor repertoire comparisons and trajectory analyses reveal direct clonal sharing of T and B cells with various developmental states among different tissues. Furthermore, novel cell markers, transcription factors and ligand-receptor pairs are identified with potential functional regulations in maintaining the homeostasis of human cells among tissues. Conclusions: The adult human cell atlas reveals the inter- and intra-organ heterogeneity of cell characteristics and provides a useful resource in uncovering key events during the development of human diseases in the context of the heterogeneity of cells and organs.	We performed single-cell transcriptomes of 84,363 cells derived from 15 tissue organs of one adult donor and generated an adult human cell atlas (AHCA).	He S, Wang LH, Liu Y, Li YQ et al. Single-cell transcriptome profiling of an adult human cell atlas of 15 major organs. Genome Biol 2020 Dec 7;21(1):294. 	33287869
GSE148371	SRP255871	Increased intraocular pressure (IOP) represents a major risk factor for glaucoma, a prevalent eye disease characterized by death of retinal ganglion cells that carry information from the eye to the brain; lowering IOP is the only proven treatment strategy to delay disease progression.  The main determinant of IOP is the equilibrium between production and drainage of aqueous humor, with compromised drainage generally viewed as the primary contributor to dangerous IOP elevations.  Drainage occurs through two pathways in the anterior segment of the eye, called conventional and uveoscleral.  To gain insights into the cell types that comprise these pathways, we used high-throughput single cell RNA sequencing (scRNA-seq). From ~24,000 single cell transcriptomes, we identified 19 cell types with molecular markers for each and used histological methods to localize each type. We then performed similar analyses on four organisms used for experimental studies of IOP dynamics and glaucoma: cynomolgus macaque (Macaca fascicularis), rhesus macaque (Macaca mulatta), pig (Sus scrofa) and mouse (Mus musculus). Many human cell types had counterparts in these models, but differences in cell types and gene expression were evident.  Finally, we identified the cell types that express genes implicated in glaucoma in all five species.  Together, our results provide foundations for investigating the pathogenesis of glaucoma, and for using model systems to assess mechanisms and potential interventions. 	In these experiments, we dissected the corneoscleral segments of the eye, and transcriptomically profiled the cells of trabecular meshwork and surrounding areas using single cell RNASeq. We studied samples from Human and four other commonly used animal models for glaucoma studies, cynomolgus macaque (Macaca fascicularis), rhesus macaque (Macaca mulatta), pig (Sus scrofa) and mouse (Mus musculus).	van Zyl T, Yan W, McAdams A, Peng YR et al. Cell atlas of aqueous humor outflow pathways in eyes of humans and four model species provides insight into glaucoma pathogenesis. Proc Natl Acad Sci U S A 2020 May 12;117(19):10339-10349	32341164
NA	SRP254408	scRNAseq of human trabecular meshwork	Single cells suspended in PBS with 0.04% BSA were loaded on a Chromium Single Cell Instrument (10X Genomics). RNAseq libraries were prepared using Chromium Single Cell 3' Library, Gel Beads & Multiplex Kit (10X Genomics). To minimize the presence of doublets in our population, approximately 6000 cells were loaded per lane and 2000-3000 cells per lane were recovered. Single-end sequencing was performed on Illumina NextSeq500	Patel G, Fury W, Yang H, et al. Molecular taxonomy of human ocular outflow tissues defined by single-cell transcriptomics Proc Natl Acad Sci U S A. 2020 Jun 9;117(23):12856-12867	32439707
GSE180662	OGVFB_Hufnagel_iPSC_RPE	iPSC based RPE samples matured in transwell and sequenced with 10xv2	iPSC based RPE samples	NA	NA
GSE148371	SRP255874	Increased intraocular pressure (IOP) represents a major risk factor for glaucoma, a prevalent eye disease characterized by death of retinal ganglion cells that carry information from the eye to the brain; lowering IOP is the only proven treatment strategy to delay disease progression.  The main determinant of IOP is the equilibrium between production and drainage of aqueous humor, with compromised drainage generally viewed as the primary contributor to dangerous IOP elevations.  Drainage occurs through two pathways in the anterior segment of the eye, called conventional and uveoscleral.  To gain insights into the cell types that comprise these pathways, we used high-throughput single cell RNA sequencing (scRNA-seq). From ~24,000 single cell transcriptomes, we identified 19 cell types with molecular markers for each and used histological methods to localize each type. We then performed similar analyses on four organisms used for experimental studies of IOP dynamics and glaucoma: cynomolgus macaque (Macaca fascicularis), rhesus macaque (Macaca mulatta), pig (Sus scrofa) and mouse (Mus musculus). Many human cell types had counterparts in these models, but differences in cell types and gene expression were evident.  Finally, we identified the cell types that express genes implicated in glaucoma in all five species.  Together, our results provide foundations for investigating the pathogenesis of glaucoma, and for using model systems to assess mechanisms and potential interventions. 	In these experiments, we dissected the corneoscleral segments of the eye, and transcriptomically profiled the cells of trabecular meshwork and surrounding areas using single cell RNASeq. We studied samples from Human and four other commonly used animal models for glaucoma studies, cynomolgus macaque (Macaca fascicularis), rhesus macaque (Macaca mulatta), pig (Sus scrofa) and mouse (Mus musculus).	van Zyl T, Yan W, McAdams A, Peng YR et al. Cell atlas of aqueous humor outflow pathways in eyes of humans and four model species provides insight into glaucoma pathogenesis. Proc Natl Acad Sci U S A 2020 May 12;117(19):10339-10349	32341164
GSE168704	SRP310237	The choroid plexus (ChP) in each brain ventricle produces cerebrospinal fluid (CSF) and forms the blood-CSF barrier. We apply single cell and single nuclei sequencing to identify region and age specific shifts in gene expression of the constituent cell types of the choroid plexus. First, we sequenced whole cells (15,620) from each ventricle (lateral, third and fourth) of the embryonic mouse brain (Embryonic day (E) 16.5). Our analyses and validation of gene (smFISH) and protein (immunohistochemistry) expression combined with spatial mapping (confocal imaging) revealed the identity and location of major cell types, subtypes, proliferating cells, progenitor populations and regionalized gene expression, across each ventricle in the developing brain. Next, to track age-dependent shifts in the choroid plexus properties, we performed single nuclei sequencing (83,040) across each ventricle of the embryonic (E16.5), adult (4 months) and aging (20 months) mouse brain. Epithelial and mesenchymal cells showed regionalized gene expression patterns by ventricle, starting at embryonic stages and persisting with age. Dramatic transcriptional shifts were found with maturation (embryonic to adult) and a smaller shift within each aged cell type. With aging, epithelial cells upregulated host defense programs and resident macrophages enhanced expression of IL-1b signaling genes. Our atlas revealed ChP brain barrier cellular diversity, architecture and signaling across ventricles during development, maturation and aging.	We sequenced whole cells isolated from lateral, third and fourth ventricle of embryonic brains (E16.5, CD-1) in triplicate. We sequenced whole nuclei isolated from each ventricle of embryonic (E16.5), adult (4 months post natal) and aging (20 months post natal) mouse (C57BL/6J) brains.	Dani N, Herbst RH, McCabe C, Green GS et al. A cellular and spatial map of the choroid plexus across brain ventricles and ages. Cell 2021 May 27;184(11):3056-3074.e21	33932339
GSE149040	SRP257758	Single cell transcriptomics reveals lineage trajectory of the retinal ganglion cells in wild-type and Atoh7-null retinas	10x scRNA-Seq and bulk-rna-seq of retinal ganglion cell development	Wu F, Bard JE, Kann J, Yergeau D et al. Single cell transcriptomics reveals lineage trajectory of retinal ganglion cells in wild-type and Atoh7-null retinas. Nat Commun 2021 Mar 5;12(1):1465	33674582
GSE148371	SRP251245	Increased intraocular pressure (IOP) represents a major risk factor for glaucoma, a prevalent eye disease characterized by death of retinal ganglion cells that carry information from the eye to the brain; lowering IOP is the only proven treatment strategy to delay disease progression.  The main determinant of IOP is the equilibrium between production and drainage of aqueous humor, with compromised drainage generally viewed as the primary contributor to dangerous IOP elevations.  Drainage occurs through two pathways in the anterior segment of the eye, called conventional and uveoscleral.  To gain insights into the cell types that comprise these pathways, we used high-throughput single cell RNA sequencing (scRNA-seq). From ~24,000 single cell transcriptomes, we identified 19 cell types with molecular markers for each and used histological methods to localize each type. We then performed similar analyses on four organisms used for experimental studies of IOP dynamics and glaucoma: cynomolgus macaque (Macaca fascicularis), rhesus macaque (Macaca mulatta), pig (Sus scrofa) and mouse (Mus musculus). Many human cell types had counterparts in these models, but differences in cell types and gene expression were evident.  Finally, we identified the cell types that express genes implicated in glaucoma in all five species.  Together, our results provide foundations for investigating the pathogenesis of glaucoma, and for using model systems to assess mechanisms and potential interventions. 	In these experiments, we dissected the corneoscleral segments of the eye, and transcriptomically profiled the cells of trabecular meshwork and surrounding areas using single cell RNASeq. We studied samples from Human and four other commonly used animal models for glaucoma studies, cynomolgus macaque (Macaca fascicularis), rhesus macaque (Macaca mulatta), pig (Sus scrofa) and mouse (Mus musculus).	van Zyl T, Yan W, McAdams A, Peng YR et al. Cell atlas of aqueous humor outflow pathways in eyes of humans and four model species provides insight into glaucoma pathogenesis. Proc Natl Acad Sci U S A 2020 May 12;117(19):10339-10349	32341164

